DSC,simulate,analyze,score,score.metric
62,bigstep,HPR,rhat,0
63,bigstep,HPR,rhat,0
64,bigstep,HPR,rhat,0
65,bigstep,HPR,rhat,0
66,bigstep,HPR,rhat,0.26666666666666666
67,bigstep,HPR,rhat,0
68,bigstep,HPR,rhat,0
69,bigstep,HPR,rhat,0
70,bigstep,HPR,rhat,0
71,bigstep,HPR,rhat,0
72,bigstep,HPR,rhat,0
73,bigstep,HPR,rhat,0
74,bigstep,HPR,rhat,0
75,bigstep,HPR,rhat,0
76,bigstep,HPR,rhat,0
77,bigstep,HPR,rhat,0
78,bigstep,HPR,rhat,0
79,bigstep,HPR,rhat,0
80,bigstep,HPR,rhat,0
81,bigstep,HPR,rhat,0
82,bigstep,HPR,rhat,0
83,bigstep,HPR,rhat,0
84,bigstep,HPR,rhat,0
85,bigstep,HPR,rhat,0
86,bigstep,HPR,rhat,0
87,bigstep,HPR,rhat,0
88,bigstep,HPR,rhat,0
89,bigstep,HPR,rhat,0
90,bigstep,HPR,rhat,0
91,bigstep,HPR,rhat,0
92,bigstep,HPR,rhat,0
93,bigstep,HPR,rhat,0
94,bigstep,HPR,rhat,0
95,bigstep,HPR,rhat,0
96,bigstep,HPR,rhat,0
97,bigstep,HPR,rhat,0
98,bigstep,HPR,rhat,0
99,bigstep,HPR,rhat,0
100,bigstep,HPR,rhat,0
1,bigstep,HPR,min_samp_bulk,1439.5482657496984
2,bigstep,HPR,min_samp_bulk,1768.37025405267
3,bigstep,HPR,min_samp_bulk,1684.4720728472319
4,bigstep,HPR,min_samp_bulk,1327.836669547502
5,bigstep,HPR,min_samp_bulk,1954.5015183863613
6,bigstep,HPR,min_samp_bulk,146.7078769837296
7,bigstep,HPR,min_samp_bulk,1082.4244694856725
8,bigstep,HPR,min_samp_bulk,1305.4876022348974
9,bigstep,HPR,min_samp_bulk,1757.9501161724997
10,bigstep,HPR,min_samp_bulk,1863.1825909883228
11,bigstep,HPR,min_samp_bulk,2060.0697695083763
12,bigstep,HPR,min_samp_bulk,211.7182987714254
13,bigstep,HPR,min_samp_bulk,17.78249561412515
14,bigstep,HPR,min_samp_bulk,1785.0265052381585
15,bigstep,HPR,min_samp_bulk,2035.2180610060082
16,bigstep,HPR,min_samp_bulk,2177.9119006600117
17,bigstep,HPR,min_samp_bulk,1763.9665600835463
18,bigstep,HPR,min_samp_bulk,2201.084604769925
19,bigstep,HPR,min_samp_bulk,1012.0736044752493
20,bigstep,HPR,min_samp_bulk,1173.322483507556
21,bigstep,HPR,min_samp_bulk,1017.1900814423789
22,bigstep,HPR,min_samp_bulk,2035.6275331366323
23,bigstep,HPR,min_samp_bulk,1404.639339596148
24,bigstep,HPR,min_samp_bulk,1785.636637202462
25,bigstep,HPR,min_samp_bulk,1024.4900079554318
26,bigstep,HPR,min_samp_bulk,1799.4268898149305
27,bigstep,HPR,min_samp_bulk,2200.225826921634
28,bigstep,HPR,min_samp_bulk,1771.0264898612115
29,bigstep,HPR,min_samp_bulk,1357.046787053187
30,bigstep,HPR,min_samp_bulk,1470.900942291728
31,bigstep,HPR,min_samp_bulk,1451.3179072317737
32,bigstep,HPR,min_samp_bulk,1249.4692106137695
33,bigstep,HPR,min_samp_bulk,774.7301488763679
34,bigstep,HPR,min_samp_bulk,2113.052884850971
35,bigstep,HPR,min_samp_bulk,1632.2813581497367
36,bigstep,HPR,min_samp_bulk,1444.5827538464437
37,bigstep,HPR,min_samp_bulk,1207.3985374334816
38,bigstep,HPR,min_samp_bulk,1732.863671587732
39,bigstep,HPR,min_samp_bulk,841.5320964781577
40,bigstep,HPR,min_samp_bulk,1633.3058722586202
41,bigstep,HPR,min_samp_bulk,1578.612882005289
42,bigstep,HPR,min_samp_bulk,1431.0873474238313
43,bigstep,HPR,min_samp_bulk,1146.1911691104742
44,bigstep,HPR,min_samp_bulk,1534.8075730213977
45,bigstep,HPR,min_samp_bulk,1062.0352145542536
46,bigstep,HPR,min_samp_bulk,1557.0567268459813
47,bigstep,HPR,min_samp_bulk,749.0257049994408
48,bigstep,HPR,min_samp_bulk,1210.6188813703561
49,bigstep,HPR,min_samp_bulk,1085.6696268717048
50,bigstep,HPR,min_samp_bulk,2079.917574221535
51,bigstep,HPR,min_samp_bulk,1856.7473378825239
52,bigstep,HPR,min_samp_bulk,1423.1006140052289
53,bigstep,HPR,min_samp_bulk,731.8228766032938
54,bigstep,HPR,min_samp_bulk,1693.9332480217295
55,bigstep,HPR,min_samp_bulk,1598.5685736814753
56,bigstep,HPR,min_samp_bulk,1482.847370930978
57,bigstep,HPR,min_samp_bulk,1321.3789679068302
58,bigstep,HPR,min_samp_bulk,1148.4005058915195
59,bigstep,HPR,min_samp_bulk,1149.2175602287157
60,bigstep,HPR,min_samp_bulk,1503.3642227568237
61,bigstep,HPR,min_samp_bulk,1347.0425939722531
62,bigstep,HPR,min_samp_bulk,1543.6860503990804
63,bigstep,HPR,min_samp_bulk,1122.5586847452705
64,bigstep,HPR,min_samp_bulk,1471.1096055290445
65,bigstep,HPR,min_samp_bulk,1424.5683173027167
66,bigstep,HPR,min_samp_bulk,15.82343193644615
67,bigstep,HPR,min_samp_bulk,857.3717406592057
68,bigstep,HPR,min_samp_bulk,1075.4374367836704
69,bigstep,HPR,min_samp_bulk,1358.1763832695246
70,bigstep,HPR,min_samp_bulk,1182.5579906718724
71,bigstep,HPR,min_samp_bulk,1091.1780221345755
72,bigstep,HPR,min_samp_bulk,1068.5709658856192
73,bigstep,HPR,min_samp_bulk,1351.4670828078304
74,bigstep,HPR,min_samp_bulk,1458.1073409451174
75,bigstep,HPR,min_samp_bulk,2326.1899480316247
76,bigstep,HPR,min_samp_bulk,1524.373938992978
77,bigstep,HPR,min_samp_bulk,1918.747842833956
78,bigstep,HPR,min_samp_bulk,1606.721015551169
79,bigstep,HPR,min_samp_bulk,1423.6664158903661
80,bigstep,HPR,min_samp_bulk,1375.5019547704665
81,bigstep,HPR,min_samp_bulk,1452.2377449580945
82,bigstep,HPR,min_samp_bulk,764.434579153144
83,bigstep,HPR,min_samp_bulk,280.88842436890064
84,bigstep,HPR,min_samp_bulk,1645.0096983565718
85,bigstep,HPR,min_samp_bulk,2408.3005303381983
86,bigstep,HPR,min_samp_bulk,1936.7611414525325
87,bigstep,HPR,min_samp_bulk,1514.1963216741574
88,bigstep,HPR,min_samp_bulk,586.7047139170415
89,bigstep,HPR,min_samp_bulk,891.8456611696463
90,bigstep,HPR,min_samp_bulk,1148.612751605121
91,bigstep,HPR,min_samp_bulk,1496.303473237807
92,bigstep,HPR,min_samp_bulk,1134.1484730158174
93,bigstep,HPR,min_samp_bulk,1620.3356073842237
94,bigstep,HPR,min_samp_bulk,853.6424029919212
95,bigstep,HPR,min_samp_bulk,1351.0933807801964
96,bigstep,HPR,min_samp_bulk,176.35793360729912
97,bigstep,HPR,min_samp_bulk,1642.7983639280649
98,bigstep,HPR,min_samp_bulk,1834.3939143156529
99,bigstep,HPR,min_samp_bulk,1607.4827637496621
100,bigstep,HPR,min_samp_bulk,2173.624467949842
1,bigstep,HPR,min_samp_tail,832.5053136470789
2,bigstep,HPR,min_samp_tail,2590.6962576654273
3,bigstep,HPR,min_samp_tail,909.7846604607503
4,bigstep,HPR,min_samp_tail,2621.9002393920564
5,bigstep,HPR,min_samp_tail,1470.2541785644648
6,bigstep,HPR,min_samp_tail,26.49075025842797
7,bigstep,HPR,min_samp_tail,1439.5202808547633
8,bigstep,HPR,min_samp_tail,477.61974067263236
9,bigstep,HPR,min_samp_tail,702.9828925982926
10,bigstep,HPR,min_samp_tail,1631.8189698383067
11,bigstep,HPR,min_samp_tail,1003.8076384823964
12,bigstep,HPR,min_samp_tail,63.45958357923893
13,bigstep,HPR,min_samp_tail,78.18770471964562
14,bigstep,HPR,min_samp_tail,863.1325882760416
15,bigstep,HPR,min_samp_tail,1119.868991460872
16,bigstep,HPR,min_samp_tail,1082.2957949445936
17,bigstep,HPR,min_samp_tail,2331.0820417535842
18,bigstep,HPR,min_samp_tail,1465.2526687229515
19,bigstep,HPR,min_samp_tail,1989.5706818761485
20,bigstep,HPR,min_samp_tail,799.6542666092696
21,bigstep,HPR,min_samp_tail,1349.63108602431
22,bigstep,HPR,min_samp_tail,2625.085170586356
23,bigstep,HPR,min_samp_tail,2410.8156689844054
24,bigstep,HPR,min_samp_tail,1602.2070102864902
25,bigstep,HPR,min_samp_tail,1079.3409089438626
26,bigstep,HPR,min_samp_tail,2462.8376743739786
27,bigstep,HPR,min_samp_tail,1427.2374229161212
28,bigstep,HPR,min_samp_tail,1954.2577023314573
29,bigstep,HPR,min_samp_tail,1608.9321027129117
30,bigstep,HPR,min_samp_tail,519.0736748003288
31,bigstep,HPR,min_samp_tail,1018.2548411762716
