DSC,simulate,analyze,score,score.metric
18,bigstep,HPR_obs,time,485.3752245903015
19,bigstep,HPR_obs,time,509.5561373233795
20,bigstep,HPR_obs,time,443.6728072166443
21,bigstep,HPR_obs,time,465.4302532672882
22,bigstep,HPR_obs,time,449.15725564956665
23,bigstep,HPR_obs,time,539.2961177825928
24,bigstep,HPR_obs,time,563.3997948169708
25,bigstep,HPR_obs,time,474.8948380947113
26,bigstep,HPR_obs,time,486.36089277267456
27,bigstep,HPR_obs,time,542.6224761009216
28,bigstep,HPR_obs,time,487.66244292259216
29,bigstep,HPR_obs,time,560.9953246116638
30,bigstep,HPR_obs,time,561.0218684673309
31,bigstep,HPR_obs,time,540.8869588375092
32,bigstep,HPR_obs,time,499.65712571144104
33,bigstep,HPR_obs,time,560.4858350753784
34,bigstep,HPR_obs,time,637.8663396835327
35,bigstep,HPR_obs,time,577.8044397830963
36,bigstep,HPR_obs,time,518.8657612800598
37,bigstep,HPR_obs,time,588.144362449646
38,bigstep,HPR_obs,time,585.0491616725922
39,bigstep,HPR_obs,time,583.7539265155792
40,bigstep,HPR_obs,time,455.9104425907135
41,bigstep,HPR_obs,time,542.6127829551697
42,bigstep,HPR_obs,time,538.9490859508514
43,bigstep,HPR_obs,time,532.5343647003174
44,bigstep,HPR_obs,time,492.8725543022156
45,bigstep,HPR_obs,time,477.3366460800171
46,bigstep,HPR_obs,time,494.7065031528473
47,bigstep,HPR_obs,time,508.14702320098877
48,bigstep,HPR_obs,time,555.2348248958588
49,bigstep,HPR_obs,time,515.533154964447
50,bigstep,HPR_obs,time,560.9399657249451
51,bigstep,HPR_obs,time,544.6781628131866
52,bigstep,HPR_obs,time,557.4202649593353
53,bigstep,HPR_obs,time,506.2676842212677
54,bigstep,HPR_obs,time,479.9998915195465
55,bigstep,HPR_obs,time,542.211386680603
56,bigstep,HPR_obs,time,519.5172417163849
57,bigstep,HPR_obs,time,559.5028216838837
58,bigstep,HPR_obs,time,698.3096010684967
59,bigstep,HPR_obs,time,564.5611371994019
60,bigstep,HPR_obs,time,653.820817232132
61,bigstep,HPR_obs,time,405.12502431869507
62,bigstep,HPR_obs,time,840.4200050830841
63,bigstep,HPR_obs,time,577.9903898239136
64,bigstep,HPR_obs,time,498.23987340927124
65,bigstep,HPR_obs,time,723.7791349887848
66,bigstep,HPR_obs,time,565.4551680088043
67,bigstep,HPR_obs,time,566.0276310443878
68,bigstep,HPR_obs,time,500.93597197532654
69,bigstep,HPR_obs,time,480.62431049346924
70,bigstep,HPR_obs,time,575.7785995006561
71,bigstep,HPR_obs,time,563.5793235301971
72,bigstep,HPR_obs,time,491.38498091697693
73,bigstep,HPR_obs,time,641.299998998642
74,bigstep,HPR_obs,time,741.5229773521423
75,bigstep,HPR_obs,time,521.5400266647339
76,bigstep,HPR_obs,time,716.4803898334503
77,bigstep,HPR_obs,time,550.6496896743774
78,bigstep,HPR_obs,time,510.1105308532715
79,bigstep,HPR_obs,time,520.3739244937897
80,bigstep,HPR_obs,time,468.91445899009705
81,bigstep,HPR_obs,time,444.73123002052307
82,bigstep,HPR_obs,time,388.3473403453827
83,bigstep,HPR_obs,time,531.2513530254364
84,bigstep,HPR_obs,time,470.9126317501068
85,bigstep,HPR_obs,time,578.6137518882751
86,bigstep,HPR_obs,time,647.0043122768402
87,bigstep,HPR_obs,time,500.9364686012268
88,bigstep,HPR_obs,time,501.0002884864807
89,bigstep,HPR_obs,time,554.7448062896729
90,bigstep,HPR_obs,time,516.8561506271362
91,bigstep,HPR_obs,time,531.2916672229767
92,bigstep,HPR_obs,time,569.523341178894
93,bigstep,HPR_obs,time,564.4566559791565
94,bigstep,HPR_obs,time,553.9463200569153
95,bigstep,HPR_obs,time,412.2985668182373
96,bigstep,HPR_obs,time,499.9982352256775
97,bigstep,HPR_obs,time,531.7457721233368
